,source,destination,fare,tax
207968,IAO,ICY,2000,4
207969,IAO,ICY,2000,4
207970,IAO,ICY,2000,4
207971,IAO,ICY,2000,4
207972,IAO,ICY,2000,4
207973,IAO,ICY,2000,4
207974,IAO,ICY,2000,4
207975,IAO,ICY,2000,4
207976,IAO,ICY,2000,4
207977,IAO,ICY,2000,4
207978,IAO,ICY,2000,4
207979,IAO,ICY,2000,4
207980,IAO,ICY,2000,4
207981,IAO,ICY,2000,4
207982,IAO,ICY,2000,4
207983,IAO,ICY,2000,4
207984,IAO,ICY,2000,4
207985,IAO,ICY,2000,4
207986,IAO,ICY,2000,4
207987,IAO,ICY,2000,4
207988,IAO,ICY,2000,4
207989,IAO,ICY,2000,4
207990,IAO,ICY,2000,4
207991,IAO,ICY,2000,4
207992,IAO,ICY,2000,4
207993,IAO,ICY,2000,4
207994,IAO,ICY,2000,4
207995,IAO,ICY,2000,4
207996,IAO,ICY,2000,4
207997,IAO,ICY,2000,4
207998,IAO,ICY,2000,4
207999,IAO,ICY,2000,4
208000,IAO,ICY,2000,4
208001,IAO,ICY,2000,4
208002,IAO,ICY,2000,4
208003,IAO,ICY,2000,4
208004,IAO,ICY,2000,4
208005,IAO,ICY,2000,4
208006,IAO,ICY,2000,4
208007,IAO,ICY,2000,4
208008,IAO,ICY,2000,4
208009,IAO,ICY,2000,4
208010,IAO,ICY,2000,4
208011,IAO,ICY,2000,4
208012,IAO,ICY,2000,4
208013,IAO,ICY,2000,4
208014,IAO,ICY,2000,4
208015,IAO,ICY,2000,4
208016,IAO,ICY,2000,4
208017,IAO,ICY,2000,4
208018,IAO,ICY,2000,4
208019,IAO,ICY,2000,4
208020,IAO,ICY,2000,4
208021,IAO,ICY,2000,4
208022,IAO,ICY,2000,4
208023,IAO,ICY,2000,4
208024,IAO,ICY,2000,4
208025,IAO,ICY,2000,4
208026,IAO,ICY,2000,4
208027,IAO,ICY,2000,4
208028,IAO,ICY,2000,4
208029,IAO,ICY,2000,4
208030,IAO,ICY,2000,4
208031,IAO,ICY,2000,4
208032,IAO,ICY,2000,4
208033,IAO,ICY,2000,4
208034,IAO,ICY,2000,4
208035,IAO,ICY,2000,4
208036,IAO,ICY,2000,4
208037,IAO,ICY,2000,4
208038,IAO,ICY,2000,4
208039,IAO,ICY,2000,4
208040,IAO,ICY,2000,4
208041,IAO,ICY,2000,4
208042,IAO,ICY,2000,4
208043,IAO,ICY,2000,4
208044,IAO,ICY,2000,4
208045,IAO,ICY,2000,4
208046,IAO,ICY,2000,4
208047,IAO,ICY,2000,4
208048,IAO,ICY,2000,4
208049,IAO,ICY,2000,4
208050,IAO,ICY,2000,4
208051,IAO,ICY,2000,4
208052,IAO,ICY,2000,4
208053,IAO,ICY,2000,4
208054,IAO,ICY,2000,4
208055,IAO,ICY,2000,4
208056,IAO,ICY,2000,4
208057,IAO,ICY,2000,4
208058,IAO,ICY,2000,4
208059,IAO,ICY,2000,4
208060,IAO,ICY,2000,4
208061,IAO,ICY,2000,4
208062,IAO,ICY,2000,4
208063,IAO,ICY,2000,4
208064,IAO,ICY,2000,4
208065,IAO,ICY,2000,4
208066,IAO,ICY,2000,4
208067,IAO,ICY,2000,4
208068,IAO,ICY,2000,4
208069,IAO,ICY,2000,4
208070,IAO,ICY,2000,4
208071,IAO,ICY,2000,4
208072,IAO,ICY,2000,4
208073,IAO,ICY,2000,4
208074,IAO,ICY,2000,4
208075,IAO,ICY,2000,4
208076,IAO,ICY,2000,4
208077,IAO,ICY,2000,4
208078,IAO,ICY,2000,4
208079,IAO,ICY,2000,4
208080,IAO,ICY,2000,4
208081,IAO,ICY,2000,4
208082,IAO,ICY,2000,4
208083,IAO,ICY,2000,4
208084,IAO,ICY,2000,4
208085,IAO,ICY,2000,4
208086,IAO,ICY,2000,4
208087,IAO,ICY,2000,4
208088,IAO,ICY,2000,4
208089,IAO,ICY,2000,4
208090,IAO,ICY,2000,4
208091,IAO,ICY,2000,4
208092,IAO,ICY,2000,4
208093,IAO,ICY,2000,4
208094,IAO,ICY,2000,4
208095,IAO,ICY,2000,4
208096,IAO,ICY,2000,4
208097,IAO,ICY,2000,4
208098,IAO,ICY,2000,4
208099,IAO,ICY,2000,4
208100,IAO,ICY,2000,4
208101,IAO,ICY,2000,4
208102,IAO,ICY,2000,4
208103,IAO,ICY,2000,4
208104,IAO,ICY,2000,4
208105,IAO,ICY,2000,4
208106,IAO,ICY,2000,4
208107,IAO,ICY,2000,4
208108,IAO,ICY,2000,4
208109,IAO,ICY,2000,4
208110,IAO,ICY,2000,4
208111,IAO,ICY,2000,4
208112,IAO,ICY,2000,4
208113,IAO,ICY,2000,4
208114,IAO,ICY,2000,4
208115,IAO,ICY,2000,4
208116,IAO,ICY,2000,4
208117,IAO,ICY,2000,4
208118,IAO,ICY,2000,4
208119,IAO,ICY,2000,4
208120,IAO,ICY,2000,4
208121,IAO,ICY,2000,4
208122,IAO,ICY,2000,4
208123,IAO,ICY,2000,4
208124,IAO,ICY,2000,4
208125,IAO,ICY,2000,4
208126,IAO,ICY,2000,4
208127,IAO,ICY,2000,4
208128,IAO,ICY,2000,4
208129,IAO,ICY,2000,4
208130,IAO,ICY,2000,4
208131,IAO,ICY,2000,4
208132,IAO,ICY,2000,4
208133,IAO,ICY,2000,4
208134,IAO,ICY,2000,4
208135,IAO,ICY,2000,4
208136,IAO,ICY,2000,4
208137,IAO,ICY,2000,4
208138,IAO,ICY,2000,4
208139,IAO,ICY,2000,4
208140,IAO,ICY,2000,4
208141,IAO,ICY,2000,4
208142,IAO,ICY,2000,4
208143,IAO,ICY,2000,4
208144,IAO,ICY,2000,4
208145,IAO,ICY,2000,4
208146,IAO,ICY,2000,4
208147,IAO,ICY,2000,4
208148,IAO,ICY,2000,4
208149,IAO,ICY,2000,4
208150,IAO,ICY,2000,4
208151,IAO,ICY,2000,4
208152,IAO,ICY,2000,4
208153,IAO,ICY,2000,4
208154,IAO,ICY,2000,4
208155,IAO,ICY,2000,4
208156,IAO,ICY,2000,4
208157,IAO,ICY,2000,4
208158,IAO,ICY,2000,4
208159,IAO,ICY,2000,4
208160,IAO,ICY,2000,4
208161,IAO,ICY,2000,4
208162,IAO,ICY,2000,4
208163,IAO,ICY,2000,4
208164,IAO,ICY,2000,4
208165,IAO,ICY,2000,4
208166,IAO,ICY,2000,4
208167,IAO,ICY,2000,4
208168,IAO,ICY,2000,4
208169,IAO,ICY,2000,4
208170,IAO,ICY,2000,4
208171,IAO,ICY,2000,4
208172,IAO,ICY,2000,4
208173,IAO,ICY,2000,4
208174,IAO,ICY,2000,4
208175,IAO,ICY,2000,4
208176,IAO,ICY,2000,4
208177,IAO,ICY,2000,4
208178,IAO,ICY,2000,4
208179,IAO,ICY,2000,4
208180,IAO,ICY,2000,4
208181,IAO,ICY,2000,4
208182,IAO,ICY,2000,4
208183,IAO,ICY,2000,4
208184,IAO,ICY,2000,4
208185,IAO,ICY,2000,4
208186,IAO,ICY,2000,4
208187,IAO,ICY,2000,4
208188,IAO,ICY,2000,4
208189,IAO,ICY,2000,4
208190,IAO,ICY,2000,4
208191,IAO,ICY,2000,4
208192,IAO,ICY,2000,4
208193,IAO,ICY,2000,4
208194,IAO,ICY,2000,4
208195,IAO,ICY,2000,4
208196,IAO,ICY,2000,4
208197,IAO,ICY,2000,4
208198,IAO,ICY,2000,4
208199,IAO,ICY,2000,4
208200,IAO,ICY,2000,4
208201,IAO,ICY,2000,4
208202,IAO,ICY,2000,4
208203,IAO,ICY,2000,4
208204,IAO,ICY,2000,4
208205,IAO,ICY,2000,4
208206,IAO,ICY,2000,4
208207,IAO,ICY,2000,4
208208,IAO,ICY,2000,4
208209,IAO,ICY,2000,4
208210,IAO,ICY,2000,4
208211,IAO,ICY,2000,4
208212,IAO,ICY,2000,4
208213,IAO,ICY,2000,4
208214,IAO,ICY,2000,4
208215,IAO,ICY,2000,4
208216,IAO,ICY,2000,4
208217,IAO,ICY,2000,4
208218,IAO,ICY,2000,4
208219,IAO,ICY,2000,4
208220,IAO,ICY,2000,4
208221,IAO,ICY,2000,4
208222,IAO,ICY,2000,4
208223,IAO,ICY,2000,4
208224,IAO,ICY,2000,4
208225,IAO,ICY,2000,4
208226,IAO,ICY,2000,4
208227,IAO,ICY,2000,4
208228,IAO,ICY,2000,4
208229,IAO,ICY,2000,4
208230,IAO,ICY,2000,4
208231,IAO,ICY,2000,4
208232,IAO,ICY,2000,4
208233,IAO,ICY,2000,4
208234,IAO,ICY,2000,4
208235,IAO,ICY,2000,4
208236,IAO,ICY,2000,4
208237,IAO,ICY,2000,4
208238,IAO,ICY,2000,4
208239,IAO,ICY,2000,4
208240,IAO,ICY,2000,4
208241,IAO,ICY,2000,4
208242,IAO,ICY,2000,4
208243,IAO,ICY,2000,4
208244,IAO,ICY,2000,4
208245,IAO,ICY,2000,4
208246,IAO,ICY,2000,4
208247,IAO,ICY,2000,4
208248,IAO,ICY,2000,4
208249,IAO,ICY,2000,4
208250,IAO,ICY,2000,4
208251,IAO,ICY,2000,4
208252,IAO,ICY,2000,4
208253,IAO,ICY,2000,4
208254,IAO,ICY,2000,4
208255,IAO,ICY,2000,4
208256,IAO,ICY,2000,4
208257,IAO,ICY,2000,4
208258,IAO,ICY,2000,4
208259,IAO,ICY,2000,4
208260,IAO,ICY,2000,4
208261,IAO,ICY,2000,4
208262,IAO,ICY,2000,4
208263,IAO,ICY,2000,4
208264,IAO,ICY,2000,4
208265,IAO,ICY,2000,4
208266,IAO,ICY,2000,4
208267,IAO,ICY,2000,4
208268,IAO,ICY,2000,4
208269,IAO,ICY,2000,4
208270,IAO,ICY,2000,4
208271,IAO,ICY,2000,4
208272,IAO,ICY,2000,4
208273,IAO,ICY,2000,4
208274,IAO,ICY,2000,4
208275,IAO,ICY,2000,4
208276,IAO,ICY,2000,4
208277,IAO,ICY,2000,4
208278,IAO,ICY,2000,4
208279,IAO,ICY,2000,4
208280,IAO,ICY,2000,4
208281,IAO,ICY,2000,4
208282,IAO,ICY,2000,4
208283,IAO,ICY,2000,4
208284,IAO,ICY,2000,4
208285,IAO,ICY,2000,4
208286,IAO,ICY,2000,4
208287,IAO,ICY,2000,4
208288,IAO,ICY,2000,4
208289,IAO,ICY,2000,4
208290,IAO,ICY,2000,4
208291,IAO,ICY,2000,4
208292,IAO,ICY,2000,4
208293,IAO,ICY,2000,4
208294,IAO,ICY,2000,4
208295,IAO,ICY,2000,4
208296,IAO,ICY,2000,4
208297,IAO,ICY,2000,4
208298,IAO,ICY,2000,4
208299,IAO,ICY,2000,4
208300,IAO,ICY,2000,4
208301,IAO,ICY,2000,4
208302,IAO,ICY,2000,4
208303,IAO,ICY,2000,4
208304,IAO,ICY,2000,4
208305,IAO,ICY,2000,4
208306,IAO,ICY,2000,4
208307,IAO,ICY,2000,4
208308,IAO,ICY,2000,4
208309,IAO,ICY,2000,4
208310,IAO,ICY,2000,4
208311,IAO,ICY,2000,4
208312,IAO,ICY,2000,4
208313,IAO,ICY,2000,4
208314,IAO,ICY,2000,4
208315,IAO,ICY,2000,4
208316,IAO,ICY,2000,4
208317,IAO,ICY,2000,4
208318,IAO,ICY,2000,4
208319,IAO,ICY,2000,4
208320,IAO,ICY,2000,4
208321,IAO,ICY,2000,4
208322,IAO,ICY,2000,4
208323,IAO,ICY,2000,4
208324,IAO,ICY,2000,4
208325,IAO,ICY,2000,4
208326,IAO,ICY,2000,4
208327,IAO,ICY,2000,4
208328,IAO,ICY,2000,4
208329,IAO,ICY,2000,4
208330,IAO,ICY,2000,4
208331,IAO,ICY,2000,4
208332,IAO,ICY,2000,4
208333,IAO,ICY,2000,4
208334,IAO,ICY,2000,4
208335,IAO,ICY,2000,4
208336,IAO,ICY,2000,4
208337,IAO,ICY,2000,4
208338,IAO,ICY,2000,4
208339,IAO,ICY,2000,4
208340,IAO,ICY,2000,4
208341,IAO,ICY,2000,4
208342,IAO,ICY,2000,4
208343,IAO,ICY,2000,4
208344,IAO,ICY,2000,4
208345,IAO,ICY,2000,4
208346,IAO,ICY,2000,4
208347,IAO,ICY,2000,4
208348,IAO,ICY,2000,4
208349,IAO,ICY,2000,4
208350,IAO,ICY,2000,4
208351,IAO,ICY,2000,4
208352,IAO,ICY,2000,4
208353,IAO,ICY,2000,4
208354,IAO,ICY,2000,4
208355,IAO,ICY,2000,4
208356,IAO,ICY,2000,4
208357,IAO,ICY,2000,4
208358,IAO,ICY,2000,4
208359,IAO,ICY,2000,4
208360,IAO,ICY,2000,4
208361,IAO,ICY,2000,4
208362,IAO,ICY,2000,4
208363,IAO,ICY,2000,4
208364,IAO,ICY,2000,4
208365,IAO,ICY,2000,4
208366,IAO,ICY,2000,4
208367,IAO,ICY,2000,4
208368,IAO,ICY,2000,4
208369,IAO,ICY,2000,4
208370,IAO,ICY,2000,4
208371,IAO,ICY,2000,4
208372,IAO,ICY,2000,4
208373,IAO,ICY,2000,4
208374,IAO,ICY,2000,4
208375,IAO,ICY,2000,4
208376,IAO,ICY,2000,4
208377,IAO,ICY,2000,4
208378,IAO,ICY,2000,4
208379,IAO,ICY,2000,4
208380,IAO,ICY,2000,4
208381,IAO,ICY,2000,4
208382,IAO,ICY,2000,4
208383,IAO,ICY,2000,4
208384,IAO,ICY,2000,4
208385,IAO,ICY,2000,4
208386,IAO,ICY,2000,4
208387,IAO,ICY,2000,4
208388,IAO,ICY,2000,4
208389,IAO,ICY,2000,4
208390,IAO,ICY,2000,4
208391,IAO,ICY,2000,4
208392,IAO,ICY,2000,4
208393,IAO,ICY,2000,4
208394,IAO,ICY,2000,4
208395,IAO,ICY,2000,4
208396,IAO,ICY,2000,4
208397,IAO,ICY,2000,4
208398,IAO,ICY,2000,4
208399,IAO,ICY,2000,4
208400,IAO,ICY,2000,4
208401,IAO,ICY,2000,4
208402,IAO,ICY,2000,4
208403,IAO,ICY,2000,4
208404,IAO,ICY,2000,4
208405,IAO,ICY,2000,4
208406,IAO,ICY,2000,4
208407,IAO,ICY,2000,4
208408,IAO,ICY,2000,4
208409,IAO,ICY,2000,4
208410,IAO,ICY,2000,4
208411,IAO,ICY,2000,4
208412,IAO,ICY,2000,4
208413,IAO,ICY,2000,4
208414,IAO,ICY,2000,4
208415,IAO,ICY,2000,4
208416,IAO,ICY,2000,4
208417,IAO,ICY,2000,4
208418,IAO,ICY,2000,4
208419,IAO,ICY,2000,4
208420,IAO,ICY,2000,4
208421,IAO,ICY,2000,4
208422,IAO,ICY,2000,4
208423,IAO,ICY,2000,4
208424,IAO,ICY,2000,4
208425,IAO,ICY,2000,4
208426,IAO,ICY,2000,4
208427,IAO,ICY,2000,4
208428,IAO,ICY,2000,4
208429,IAO,ICY,2000,4
208430,IAO,ICY,2000,4
208431,IAO,ICY,2000,4
208432,IAO,ICY,2000,4
208433,IAO,ICY,2000,4
208434,IAO,ICY,2000,4
208435,IAO,ICY,2000,4
208436,IAO,ICY,2000,4
208437,IAO,ICY,2000,4
208438,IAO,ICY,2000,4
208439,IAO,ICY,2000,4
208440,IAO,ICY,2000,4
208441,IAO,ICY,2000,4
208442,IAO,ICY,2000,4
208443,IAO,ICY,2000,4
208444,IAO,ICY,2000,4
208445,IAO,ICY,2000,4
208446,IAO,ICY,2000,4
208447,IAO,ICY,2000,4
208448,IAO,ICY,2000,4
208449,IAO,ICY,2000,4
208450,IAO,ICY,2000,4
208451,IAO,ICY,2000,4
208452,IAO,ICY,2000,4
208453,IAO,ICY,2000,4
208454,IAO,ICY,2000,4
208455,IAO,ICY,2000,4
208456,IAO,ICY,2000,4
208457,IAO,ICY,2000,4
208458,IAO,ICY,2000,4
208459,IAO,ICY,2000,4
208460,IAO,ICY,2000,4
208461,IAO,ICY,2000,4
208462,IAO,ICY,2000,4
208463,IAO,ICY,2000,4
208464,IAO,ICY,2000,4
208465,IAO,ICY,2000,4
208466,IAO,ICY,2000,4
208467,IAO,ICY,2000,4
208468,IAO,ICY,2000,4
208469,IAO,ICY,2000,4
208470,IAO,ICY,2000,4
208471,IAO,ICY,2000,4
208472,IAO,ICY,2000,4
208473,IAO,ICY,2000,4
208474,IAO,ICY,2000,4
208475,IAO,ICY,2000,4
208476,IAO,ICY,2000,4
208477,IAO,ICY,2000,4
208478,IAO,ICY,2000,4
208479,IAO,ICY,2000,4
208480,IAO,ICY,2000,4
208481,IAO,ICY,2000,4
208482,IAO,ICY,2000,4
208483,IAO,ICY,2000,4
208484,IAO,ICY,2000,4
208485,IAO,ICY,2000,4
208486,IAO,ICY,2000,4
208487,IAO,ICY,2000,4
208488,IAO,ICY,2000,4
208489,IAO,ICY,2000,4
208490,IAO,ICY,2000,4
208491,IAO,ICY,2000,4
208492,IAO,ICY,2000,4
208493,IAO,ICY,2000,4
208494,IAO,ICY,2000,4
208495,IAO,ICY,2000,4
208496,IAO,ICY,2000,4
208497,IAO,ICY,2000,4
208498,IAO,ICY,2000,4
208499,IAO,ICY,2000,4
208500,IAO,ICY,2000,4
208501,IAO,ICY,2000,4
208502,IAO,ICY,2000,4
208503,IAO,ICY,2000,4
208504,IAO,ICY,2000,4
208505,IAO,ICY,2000,4
208506,IAO,ICY,2000,4
208507,IAO,ICY,2000,4
208508,IAO,ICY,2000,4
208509,IAO,ICY,2000,4
208510,IAO,ICY,2000,4
208511,IAO,ICY,2000,4
208512,IAO,ICY,2000,4
208513,IAO,ICY,2000,4
208514,IAO,ICY,2000,4
208515,IAO,ICY,2000,4
208516,IAO,ICY,2000,4
208517,IAO,ICY,2000,4
208518,IAO,ICY,2000,4
208519,IAO,ICY,2000,4
208520,IAO,ICY,2000,4
208521,IAO,ICY,2000,4
208522,IAO,ICY,2000,4
208523,IAO,ICY,2000,4
208524,IAO,ICY,2000,4
208525,IAO,ICY,2000,4
208526,IAO,ICY,2000,4
208527,IAO,ICY,2000,4
208528,IAO,ICY,2000,4
208529,IAO,ICY,2000,4
208530,IAO,ICY,2000,4
208531,IAO,ICY,2000,4
208532,IAO,ICY,2000,4
208533,IAO,ICY,2000,4
208534,IAO,ICY,2000,4
208535,IAO,ICY,2000,4
208536,IAO,ICY,2000,4
208537,IAO,ICY,2000,4
208538,IAO,ICY,2000,4
208539,IAO,ICY,2000,4
208540,IAO,ICY,2000,4
208541,IAO,ICY,2000,4
208542,IAO,ICY,2000,4
208543,IAO,ICY,2000,4
208544,IAO,ICY,2000,4
208545,IAO,ICY,2000,4
208546,IAO,ICY,2000,4
208547,IAO,ICY,2000,4
208548,IAO,ICY,2000,4
208549,IAO,ICY,2000,4
208550,IAO,ICY,2000,4
208551,IAO,ICY,2000,4
208552,IAO,ICY,2000,4
208553,IAO,ICY,2000,4
208554,IAO,ICY,2000,4
208555,IAO,ICY,2000,4
208556,IAO,ICY,2000,4
208557,IAO,ICY,2000,4
208558,IAO,ICY,2000,4
208559,IAO,ICY,2000,4
208560,IAO,ICY,2000,4
208561,IAO,ICY,2000,4
208562,IAO,ICY,2000,4
208563,IAO,ICY,2000,4
208564,IAO,ICY,2000,4
208565,IAO,ICY,2000,4
208566,IAO,ICY,2000,4
208567,IAO,ICY,2000,4
208568,IAO,ICY,2000,4
208569,IAO,ICY,2000,4
208570,IAO,ICY,2000,4
208571,IAO,ICY,2000,4
208572,IAO,ICY,2000,4
208573,IAO,ICY,2000,4
208574,IAO,ICY,2000,4
208575,IAO,ICY,2000,4
208576,IAO,ICY,2000,4
208577,IAO,ICY,2000,4
208578,IAO,ICY,2000,4
208579,IAO,ICY,2000,4
208580,IAO,ICY,2000,4
208581,IAO,ICY,2000,4
208582,IAO,ICY,2000,4
208583,IAO,ICY,2000,4
208584,IAO,ICY,2000,4
208585,IAO,ICY,2000,4
208586,IAO,ICY,2000,4
208587,IAO,ICY,2000,4
208588,IAO,ICY,2000,4
208589,IAO,ICY,2000,4
208590,IAO,ICY,2000,4
208591,IAO,ICY,2000,4
208592,IAO,ICY,2000,4
208593,IAO,ICY,2000,4
208594,IAO,ICY,2000,4
208595,IAO,ICY,2000,4
208596,IAO,ICY,2000,4
208597,IAO,ICY,2000,4
208598,IAO,ICY,2000,4
208599,IAO,ICY,2000,4
208600,IAO,ICY,2000,4
208601,IAO,ICY,2000,4
208602,IAO,ICY,2000,4
208603,IAO,ICY,2000,4
208604,IAO,ICY,2000,4
208605,IAO,ICY,2000,4
208606,IAO,ICY,2000,4
208607,IAO,ICY,2000,4
208608,IAO,ICY,2000,4
208609,IAO,ICY,2000,4
208610,IAO,ICY,2000,4
208611,IAO,ICY,2000,4
208612,IAO,ICY,2000,4
208613,IAO,ICY,2000,4
208614,IAO,ICY,2000,4
208615,IAO,ICY,2000,4
208616,IAO,ICY,2000,4
208617,IAO,ICY,2000,4
208618,IAO,ICY,2000,4
208619,IAO,ICY,2000,4
208620,IAO,ICY,2000,4
208621,IAO,ICY,2000,4
208622,IAO,ICY,2000,4
208623,IAO,ICY,2000,4
208624,IAO,ICY,2000,4
208625,IAO,ICY,2000,4
208626,IAO,ICY,2000,4
208627,IAO,ICY,2000,4
208628,IAO,ICY,2000,4
208629,IAO,ICY,2000,4
208630,IAO,ICY,2000,4
208631,IAO,ICY,2000,4
208632,IAO,ICY,2000,4
208633,IAO,ICY,2000,4
208634,IAO,ICY,2000,4
208635,IAO,ICY,2000,4
208636,IAO,ICY,2000,4
208637,IAO,ICY,2000,4
208638,IAO,ICY,2000,4
208639,IAO,ICY,2000,4
208640,IAO,ICY,2000,4
208641,IAO,ICY,2000,4
208642,IAO,ICY,2000,4
208643,IAO,ICY,2000,4
208644,IAO,ICY,2000,4
208645,IAO,ICY,2000,4
208646,IAO,ICY,2000,4
208647,IAO,ICY,2000,4
208648,IAO,ICY,2000,4
208649,IAO,ICY,2000,4
208650,IAO,ICY,2000,4
208651,IAO,ICY,2000,4
208652,IAO,ICY,2000,4
208653,IAO,ICY,2000,4
208654,IAO,ICY,2000,4
208655,IAO,ICY,2000,4
208656,IAO,ICY,2000,4
208657,IAO,ICY,2000,4
208658,IAO,ICY,2000,4
208659,IAO,ICY,2000,4
208660,IAO,ICY,2000,4
208661,IAO,ICY,2000,4
208662,IAO,ICY,2000,4
208663,IAO,ICY,2000,4
208664,IAO,ICY,2000,4
208665,IAO,ICY,2000,4
208666,IAO,ICY,2000,4
208667,IAO,ICY,2000,4
208668,IAO,ICY,2000,4
208669,IAO,ICY,2000,4
208670,IAO,ICY,2000,4
208671,IAO,ICY,2000,4
208672,IAO,ICY,2000,4
208673,IAO,ICY,2000,4
208674,IAO,ICY,2000,4
208675,IAO,ICY,2000,4
208676,IAO,ICY,2000,4
208677,IAO,ICY,2000,4
208678,IAO,ICY,2000,4
208679,IAO,ICY,2000,4
208680,IAO,ICY,2000,4
208681,IAO,ICY,2000,4
208682,IAO,ICY,2000,4
208683,IAO,ICY,2000,4
208684,IAO,ICY,2000,4
208685,IAO,ICY,2000,4
208686,IAO,ICY,2000,4
208687,IAO,ICY,2000,4
208688,IAO,ICY,2000,4
208689,IAO,ICY,2000,4
208690,IAO,ICY,2000,4
208691,IAO,ICY,2000,4
208692,IAO,ICY,2000,4
208693,IAO,ICY,2000,4
208694,IAO,ICY,2000,4
208695,IAO,ICY,2000,4
208696,IAO,ICY,2000,4
208697,IAO,ICY,2000,4
208698,IAO,ICY,2000,4
208699,IAO,ICY,2000,4
208700,IAO,ICY,2000,4
208701,IAO,ICY,2000,4
208702,IAO,ICY,2000,4
208703,IAO,ICY,2000,4
208704,IAO,ICY,2000,4
208705,IAO,ICY,2000,4
208706,IAO,ICY,2000,4
208707,IAO,ICY,2000,4
208708,IAO,ICY,2000,4
208709,IAO,ICY,2000,4
208710,IAO,ICY,2000,4
208711,IAO,ICY,2000,4
208712,IAO,ICY,2000,4
208713,IAO,ICY,2000,4
208714,IAO,ICY,2000,4
208715,IAO,ICY,2000,4
208716,IAO,ICY,2000,4
208717,IAO,ICY,2000,4
208718,IAO,ICY,2000,4
208719,IAO,ICY,2000,4
208720,IAO,ICY,2000,4
208721,IAO,ICY,2000,4
208722,IAO,ICY,2000,4
208723,IAO,ICY,2000,4
208724,IAO,ICY,2000,4
208725,IAO,ICY,2000,4
208726,IAO,ICY,2000,4
208727,IAO,ICY,2000,4
208728,IAO,ICY,2000,4
208729,IAO,ICY,2000,4
208730,IAO,ICY,2000,4
208731,IAO,ICY,2000,4
208732,IAO,ICY,2000,4
208733,IAO,ICY,2000,4
208734,IAO,ICY,2000,4
208735,IAO,ICY,2000,4
208736,IAO,ICY,2000,4
208737,IAO,ICY,2000,4
208738,IAO,ICY,2000,4
208739,IAO,ICY,2000,4
208740,IAO,ICY,2000,4
208741,IAO,ICY,2000,4
208742,IAO,ICY,2000,4
208743,IAO,ICY,2000,4
208744,IAO,ICY,2000,4
208745,IAO,ICY,2000,4
208746,IAO,ICY,2000,4
208747,IAO,ICY,2000,4
208748,IAO,ICY,2000,4
208749,IAO,ICY,2000,4
208750,IAO,ICY,2000,4
208751,IAO,ICY,2000,4
208752,IAO,ICY,2000,4
208753,IAO,ICY,2000,4
208754,IAO,ICY,2000,4
208755,IAO,ICY,2000,4
208756,IAO,ICY,2000,4
208757,IAO,ICY,2000,4
208758,IAO,ICY,2000,4
208759,IAO,ICY,2000,4
208760,IAO,ICY,2000,4
208761,IAO,ICY,2000,4
208762,IAO,ICY,2000,4
208763,IAO,ICY,2000,4
208764,IAO,ICY,2000,4
208765,IAO,ICY,2000,4
208766,IAO,ICY,2000,4
208767,IAO,ICY,2000,4
208768,IAO,ICY,2000,4
208769,IAO,ICY,2000,4
208770,IAO,ICY,2000,4
208771,IAO,ICY,2000,4
208772,IAO,ICY,2000,4
208773,IAO,ICY,2000,4
208774,IAO,ICY,2000,4
208775,IAO,ICY,2000,4
208776,IAO,ICY,2000,4
208777,IAO,ICY,2000,4
208778,IAO,ICY,2000,4
208779,IAO,ICY,2000,4
208780,IAO,ICY,2000,4
208781,IAO,ICY,2000,4
208782,IAO,ICY,2000,4
208783,IAO,ICY,2000,4
208784,IAO,ICY,2000,4
208785,IAO,ICY,2000,4
208786,IAO,ICY,2000,4
208787,IAO,ICY,2000,4
208788,IAO,ICY,2000,4
208789,IAO,ICY,2000,4
208790,IAO,ICY,2000,4
208791,IAO,ICY,2000,4
208792,IAO,ICY,2000,4
208793,IAO,ICY,2000,4
208794,IAO,ICY,2000,4
208795,IAO,ICY,2000,4
208796,IAO,ICY,2000,4
208797,IAO,ICY,2000,4
208798,IAO,ICY,2000,4
208799,IAO,ICY,2000,4
208800,IAO,ICY,2000,4
208801,IAO,ICY,2000,4
208802,IAO,ICY,2000,4
208803,IAO,ICY,2000,4
208804,IAO,ICY,2000,4
208805,IAO,ICY,2000,4
208806,IAO,ICY,2000,4
208807,IAO,ICY,2000,4
208808,IAO,ICY,2000,4
208809,IAO,ICY,2000,4
208810,IAO,ICY,2000,4
208811,IAO,ICY,2000,4
208812,IAO,ICY,2000,4
208813,IAO,ICY,2000,4
208814,IAO,ICY,2000,4
208815,IAO,ICY,2000,4
208816,IAO,ICY,2000,4
208817,IAO,ICY,2000,4
208818,IAO,ICY,2000,4
208819,IAO,ICY,2000,4
208820,IAO,ICY,2000,4
208821,IAO,ICY,2000,4
208822,IAO,ICY,2000,4
208823,IAO,ICY,2000,4
208824,IAO,ICY,2000,4
208825,IAO,ICY,2000,4
208826,IAO,ICY,2000,4
208827,IAO,ICY,2000,4
208828,IAO,ICY,2000,4
208829,IAO,ICY,2000,4
208830,IAO,ICY,2000,4
208831,IAO,ICY,2000,4
208832,IAO,ICY,2000,4
208833,IAO,ICY,2000,4
208834,IAO,ICY,2000,4
208835,IAO,ICY,2000,4
208836,IAO,ICY,2000,4
208837,IAO,ICY,2000,4
208838,IAO,ICY,2000,4
208839,IAO,ICY,2000,4
208840,IAO,ICY,2000,4
208841,IAO,ICY,2000,4
