ticketId,source,destination,fare,tax
108547,IAO,ICY,1000,2
108548,IAO,ICY,1000,2
108549,IAO,ICY,1000,2
108550,IAO,ICY,1000,2
108551,IAO,ICY,1000,2
108552,IAO,ICY,1000,2
108553,IAO,ICY,1000,2
108554,IAO,ICY,1000,2
108555,IAO,ICY,1000,2
108556,IAO,ICY,1000,2
108557,IAO,ICY,1000,2
108558,IAO,ICY,1000,2
108559,IAO,ICY,1000,2
108560,IAO,ICY,1000,2
108561,IAO,ICY,1000,2
108562,IAO,ICY,1000,2
108563,IAO,ICY,1000,2
108564,IAO,ICY,1000,2
108565,IAO,ICY,1000,2
108566,IAO,ICY,1000,2
108567,IAO,ICY,1000,2
108568,IAO,ICY,1000,2
108569,IAO,ICY,1000,2
108570,IAO,ICY,1000,2
108571,IAO,ICY,1000,2
108572,IAO,ICY,1000,2
108573,IAO,ICY,1000,2
108574,IAO,ICY,1000,2
108575,IAO,ICY,1000,2
108576,IAO,ICY,1000,2
108577,IAO,ICY,1000,2
108578,IAO,ICY,1000,2
108579,IAO,ICY,1000,2
108580,IAO,ICY,1000,2
108581,IAO,ICY,1000,2
108582,IAO,ICY,1000,2
108583,IAO,ICY,1000,2
108584,IAO,ICY,1000,2
108585,IAO,ICY,1000,2
108586,IAO,ICY,1000,2
108587,IAO,ICY,1000,2
108588,IAO,ICY,1000,2
108589,IAO,ICY,1000,2
108590,IAO,ICY,1000,2
108591,IAO,ICY,1000,2
108592,IAO,ICY,1000,2
108593,IAO,ICY,1000,2
108594,IAO,ICY,1000,2
108595,IAO,ICY,1000,2
108596,IAO,ICY,1000,2
108597,IAO,ICY,1000,2
108598,IAO,ICY,1000,2
108599,IAO,ICY,1000,2
108600,IAO,ICY,1000,2
108601,IAO,ICY,1000,2
108602,IAO,ICY,1000,2
108603,IAO,ICY,1000,2
108604,IAO,ICY,1000,2
108605,IAO,ICY,1000,2
108606,IAO,ICY,1000,2
108607,IAO,ICY,1000,2
108608,IAO,ICY,1000,2
108609,IAO,ICY,1000,2
108610,IAO,ICY,1000,2
108611,IAO,ICY,1000,2
108612,IAO,ICY,1000,2
108613,IAO,ICY,1000,2
108614,IAO,ICY,1000,2
108615,IAO,ICY,1000,2
108616,IAO,ICY,1000,2
108617,IAO,ICY,1000,2
108618,IAO,ICY,1000,2
108619,IAO,ICY,1000,2
108620,IAO,ICY,1000,2
108621,IAO,ICY,1000,2
108622,IAO,ICY,1000,2
108623,IAO,ICY,1000,2
108624,IAO,ICY,1000,2
108625,IAO,ICY,1000,2
108626,IAO,ICY,1000,2
108627,IAO,ICY,1000,2
108628,IAO,ICY,1000,2
108629,IAO,ICY,1000,2
108630,IAO,ICY,1000,2
108631,IAO,ICY,1000,2
108632,IAO,ICY,1000,2
108633,IAO,ICY,1000,2
108634,IAO,ICY,1000,2
108635,IAO,ICY,1000,2
108636,IAO,ICY,1000,2
108637,IAO,ICY,1000,2
108638,IAO,ICY,1000,2
108639,IAO,ICY,1000,2
108640,IAO,ICY,1000,2
108641,IAO,ICY,1000,2
108642,IAO,ICY,1000,2
108643,IAO,ICY,1000,2
108644,IAO,ICY,1000,2
108645,IAO,ICY,1000,2
108646,IAO,ICY,1000,2
108647,IAO,ICY,1000,2
108648,IAO,ICY,1000,2
108649,IAO,ICY,1000,2
108650,IAO,ICY,1000,2
108651,IAO,ICY,1000,2
108652,IAO,ICY,1000,2
108653,IAO,ICY,1000,2
108654,IAO,ICY,1000,2
108655,IAO,ICY,1000,2
108656,IAO,ICY,1000,2
108657,IAO,ICY,1000,2
108658,IAO,ICY,1000,2
108659,IAO,ICY,1000,2
108660,IAO,ICY,1000,2
108661,IAO,ICY,1000,2
108662,IAO,ICY,1000,2
108663,IAO,ICY,1000,2
108664,IAO,ICY,1000,2
108665,IAO,ICY,1000,2
108666,IAO,ICY,1000,2
108667,IAO,ICY,1000,2
108668,IAO,ICY,1000,2
108669,IAO,ICY,1000,2
108670,IAO,ICY,1000,2
108671,IAO,ICY,1000,2
108672,IAO,ICY,1000,2
108673,IAO,ICY,1000,2
108674,IAO,ICY,1000,2
108675,IAO,ICY,1000,2
108676,IAO,ICY,1000,2
108677,IAO,ICY,1000,2
108678,IAO,ICY,1000,2
108679,IAO,ICY,1000,2
108680,IAO,ICY,1000,2
108681,IAO,ICY,1000,2
108682,IAO,ICY,1000,2
108683,IAO,ICY,1000,2
108684,IAO,ICY,1000,2
108685,IAO,ICY,1000,2
108686,IAO,ICY,1000,2
108687,IAO,ICY,1000,2
108688,IAO,ICY,1000,2
108689,IAO,ICY,1000,2
108690,IAO,ICY,1000,2
108691,IAO,ICY,1000,2
108692,IAO,ICY,1000,2
108693,IAO,ICY,1000,2
108694,IAO,ICY,1000,2
108695,IAO,ICY,1000,2
108696,IAO,ICY,1000,2
108697,IAO,ICY,1000,2
108698,IAO,ICY,1000,2
108699,IAO,ICY,1000,2
108700,IAO,ICY,1000,2
108701,IAO,ICY,1000,2
108702,IAO,ICY,1000,2
108703,IAO,ICY,1000,2
108704,IAO,ICY,1000,2
108705,IAO,ICY,1000,2
108706,IAO,ICY,1000,2
108707,IAO,ICY,1000,2
108708,IAO,ICY,1000,2
108709,IAO,ICY,1000,2
108710,IAO,ICY,1000,2
108711,IAO,ICY,1000,2
108712,IAO,ICY,1000,2
108713,IAO,ICY,1000,2
108714,IAO,ICY,1000,2
108715,IAO,ICY,1000,2
108716,IAO,ICY,1000,2
108717,IAO,ICY,1000,2
108718,IAO,ICY,1000,2
108719,IAO,ICY,1000,2
108720,IAO,ICY,1000,2
108721,IAO,ICY,1000,2
108722,IAO,ICY,1000,2
108723,IAO,ICY,1000,2
108724,IAO,ICY,1000,2
108725,IAO,ICY,1000,2
108726,IAO,ICY,1000,2
108727,IAO,ICY,1000,2
108728,IAO,ICY,1000,2
108729,IAO,ICY,1000,2
108730,IAO,ICY,1000,2
108731,IAO,ICY,1000,2
108732,IAO,ICY,1000,2
108733,IAO,ICY,1000,2
108734,IAO,ICY,1000,2
108735,IAO,ICY,1000,2
108736,IAO,ICY,1000,2
108737,IAO,ICY,1000,2
108738,IAO,ICY,1000,2
108739,IAO,ICY,1000,2
108740,IAO,ICY,1000,2
108741,IAO,ICY,1000,2
108742,IAO,ICY,1000,2
108743,IAO,ICY,1000,2
108744,IAO,ICY,1000,2
108745,IAO,ICY,1000,2
108746,IAO,ICY,1000,2
108747,IAO,ICY,1000,2
108748,IAO,ICY,1000,2
108749,IAO,ICY,1000,2
108750,IAO,ICY,1000,2
108751,IAO,ICY,1000,2
108752,IAO,ICY,1000,2
108753,IAO,ICY,1000,2
108754,IAO,ICY,1000,2
108755,IAO,ICY,1000,2
108756,IAO,ICY,1000,2
108757,IAO,ICY,1000,2
108758,IAO,ICY,1000,2
108759,IAO,ICY,1000,2
108760,IAO,ICY,1000,2
108761,IAO,ICY,1000,2
108762,IAO,ICY,1000,2
108763,IAO,ICY,1000,2
108764,IAO,ICY,1000,2
108765,IAO,ICY,1000,2
108766,IAO,ICY,1000,2
108767,IAO,ICY,1000,2
108768,IAO,ICY,1000,2
108769,IAO,ICY,1000,2
108770,IAO,ICY,1000,2
108771,IAO,ICY,1000,2
108772,IAO,ICY,1000,2
108773,IAO,ICY,1000,2
108774,IAO,ICY,1000,2
108775,IAO,ICY,1000,2
108776,IAO,ICY,1000,2
108777,IAO,ICY,1000,2
108778,IAO,ICY,1000,2
108779,IAO,ICY,1000,2
108780,IAO,ICY,1000,2
108781,IAO,ICY,1000,2
108782,IAO,ICY,1000,2
108783,IAO,ICY,1000,2
108784,IAO,ICY,1000,2
108785,IAO,ICY,1000,2
108786,IAO,ICY,1000,2
108787,IAO,ICY,1000,2
108788,IAO,ICY,1000,2
108789,IAO,ICY,1000,2
108790,IAO,ICY,1000,2
108791,IAO,ICY,1000,2
108792,IAO,ICY,1000,2
108793,IAO,ICY,1000,2
108794,IAO,ICY,1000,2
108795,IAO,ICY,1000,2
108796,IAO,ICY,1000,2
108797,IAO,ICY,1000,2
108798,IAO,ICY,1000,2
108799,IAO,ICY,1000,2
108800,IAO,ICY,1000,2
108801,IAO,ICY,1000,2
108802,IAO,ICY,1000,2
108803,IAO,ICY,1000,2
108804,IAO,ICY,1000,2
108805,IAO,ICY,1000,2
108806,IAO,ICY,1000,2
108807,IAO,ICY,1000,2
108808,IAO,ICY,1000,2
108809,IAO,ICY,1000,2
108810,IAO,ICY,1000,2
108811,IAO,ICY,1000,2
108812,IAO,ICY,1000,2
108813,IAO,ICY,1000,2
108814,IAO,ICY,1000,2
108815,IAO,ICY,1000,2
108816,IAO,ICY,1000,2
108817,IAO,ICY,1000,2
108818,IAO,ICY,1000,2
108819,IAO,ICY,1000,2
108820,IAO,ICY,1000,2
108821,IAO,ICY,1000,2
108822,IAO,ICY,1000,2
108823,IAO,ICY,1000,2
108824,IAO,ICY,1000,2
108825,IAO,ICY,1000,2
108826,IAO,ICY,1000,2
108827,IAO,ICY,1000,2
108828,IAO,ICY,1000,2
108829,IAO,ICY,1000,2
108830,IAO,ICY,1000,2
108831,IAO,ICY,1000,2
108832,IAO,ICY,1000,2
108833,IAO,ICY,1000,2
108834,IAO,ICY,1000,2
108835,IAO,ICY,1000,2
108836,IAO,ICY,1000,2
108837,IAO,ICY,1000,2
108838,IAO,ICY,1000,2
108839,IAO,ICY,1000,2
108840,IAO,ICY,1000,2
108841,IAO,ICY,1000,2
108842,IAO,ICY,1000,2
108843,IAO,ICY,1000,2
108844,IAO,ICY,1000,2
108845,IAO,ICY,1000,2
108846,IAO,ICY,1000,2
108847,IAO,ICY,1000,2
108848,IAO,ICY,1000,2
108849,IAO,ICY,1000,2
108850,IAO,ICY,1000,2
108851,IAO,ICY,1000,2
108852,IAO,ICY,1000,2
108853,IAO,ICY,1000,2
108854,IAO,ICY,1000,2
108855,IAO,ICY,1000,2
108856,IAO,ICY,1000,2
108857,IAO,ICY,1000,2
108858,IAO,ICY,1000,2
108859,IAO,ICY,1000,2
108860,IAO,ICY,1000,2
108861,IAO,ICY,1000,2
108862,IAO,ICY,1000,2
108863,IAO,ICY,1000,2
108864,IAO,ICY,1000,2
108865,IAO,ICY,1000,2
108866,IAO,ICY,1000,2
108867,IAO,ICY,1000,2
108868,IAO,ICY,1000,2
108869,IAO,ICY,1000,2
108870,IAO,ICY,1000,2
108871,IAO,ICY,1000,2
108872,IAO,ICY,1000,2
108873,IAO,ICY,1000,2
108874,IAO,ICY,1000,2
108875,IAO,ICY,1000,2
108876,IAO,ICY,1000,2
108877,IAO,ICY,1000,2
108878,IAO,ICY,1000,2
108879,IAO,ICY,1000,2
108880,IAO,ICY,1000,2
108881,IAO,ICY,1000,2
108882,IAO,ICY,1000,2
108883,IAO,ICY,1000,2
108884,IAO,ICY,1000,2
108885,IAO,ICY,1000,2
108886,IAO,ICY,1000,2
108887,IAO,ICY,1000,2
108888,IAO,ICY,1000,2
108889,IAO,ICY,1000,2
108890,IAO,ICY,1000,2
108891,IAO,ICY,1000,2
108892,IAO,ICY,1000,2
108893,IAO,ICY,1000,2
108894,IAO,ICY,1000,2
108895,IAO,ICY,1000,2
108896,IAO,ICY,1000,2
108897,IAO,ICY,1000,2
108898,IAO,ICY,1000,2
108899,IAO,ICY,1000,2
108900,IAO,ICY,1000,2
108901,IAO,ICY,1000,2
108902,IAO,ICY,1000,2
108903,IAO,ICY,1000,2
108904,IAO,ICY,1000,2
108905,IAO,ICY,1000,2
108906,IAO,ICY,1000,2
108907,IAO,ICY,1000,2
108908,IAO,ICY,1000,2
108909,IAO,ICY,1000,2
108910,IAO,ICY,1000,2
108911,IAO,ICY,1000,2
108912,IAO,ICY,1000,2
108913,IAO,ICY,1000,2
108914,IAO,ICY,1000,2
108915,IAO,ICY,1000,2
108916,IAO,ICY,1000,2
108917,IAO,ICY,1000,2
108918,IAO,ICY,1000,2
108919,IAO,ICY,1000,2
108920,IAO,ICY,1000,2
108921,IAO,ICY,1000,2
108922,IAO,ICY,1000,2
108923,IAO,ICY,1000,2
108924,IAO,ICY,1000,2
108925,IAO,ICY,1000,2
108926,IAO,ICY,1000,2
108927,IAO,ICY,1000,2
108928,IAO,ICY,1000,2
108929,IAO,ICY,1000,2
108930,IAO,ICY,1000,2
108931,IAO,ICY,1000,2
108932,IAO,ICY,1000,2
108933,IAO,ICY,1000,2
108934,IAO,ICY,1000,2
108935,IAO,ICY,1000,2
108936,IAO,ICY,1000,2
108937,IAO,ICY,1000,2
108938,IAO,ICY,1000,2
108939,IAO,ICY,1000,2
108940,IAO,ICY,1000,2
108941,IAO,ICY,1000,2
108942,IAO,ICY,1000,2
108943,IAO,ICY,1000,2
108944,IAO,ICY,1000,2
108945,IAO,ICY,1000,2
108946,IAO,ICY,1000,2
108947,IAO,ICY,1000,2
108948,IAO,ICY,1000,2
108949,IAO,ICY,1000,2
108950,IAO,ICY,1000,2
108951,IAO,ICY,1000,2
108952,IAO,ICY,1000,2
108953,IAO,ICY,1000,2
108954,IAO,ICY,1000,2
108955,IAO,ICY,1000,2
108956,IAO,ICY,1000,2
108957,IAO,ICY,1000,2
108958,IAO,ICY,1000,2
108959,IAO,ICY,1000,2
108960,IAO,ICY,1000,2
108961,IAO,ICY,1000,2
108962,IAO,ICY,1000,2
108963,IAO,ICY,1000,2
108964,IAO,ICY,1000,2
108965,IAO,ICY,1000,2
108966,IAO,ICY,1000,2
108967,IAO,ICY,1000,2
108968,IAO,ICY,1000,2
108969,IAO,ICY,1000,2
108970,IAO,ICY,1000,2
108971,IAO,ICY,1000,2
108972,IAO,ICY,1000,2
108973,IAO,ICY,1000,2
108974,IAO,ICY,1000,2
108975,IAO,ICY,1000,2
108976,IAO,ICY,1000,2
108977,IAO,ICY,1000,2
108978,IAO,ICY,1000,2
108979,IAO,ICY,1000,2
108980,IAO,ICY,1000,2
108981,IAO,ICY,1000,2
108982,IAO,ICY,1000,2
108983,IAO,ICY,1000,2
108984,IAO,ICY,1000,2
108985,IAO,ICY,1000,2
108986,IAO,ICY,1000,2
108987,IAO,ICY,1000,2
108988,IAO,ICY,1000,2
108989,IAO,ICY,1000,2
108990,IAO,ICY,1000,2
108991,IAO,ICY,1000,2
108992,IAO,ICY,1000,2
108993,IAO,ICY,1000,2
108994,IAO,ICY,1000,2
108995,IAO,ICY,1000,2
108996,IAO,ICY,1000,2
108997,IAO,ICY,1000,2
108998,IAO,ICY,1000,2
108999,IAO,ICY,1000,2
109000,IAO,ICY,1000,2
109001,IAO,ICY,1000,2
109002,IAO,ICY,1000,2
109003,IAO,ICY,1000,2
109004,IAO,ICY,1000,2
109005,IAO,ICY,1000,2
109006,IAO,ICY,1000,2
109007,IAO,ICY,1000,2
109008,IAO,ICY,1000,2
109009,IAO,ICY,1000,2
109010,IAO,ICY,1000,2
109011,IAO,ICY,1000,2
109012,IAO,ICY,1000,2
109013,IAO,ICY,1000,2
109014,IAO,ICY,1000,2
109015,IAO,ICY,1000,2
109016,IAO,ICY,1000,2
109017,IAO,ICY,1000,2
109018,IAO,ICY,1000,2
109019,IAO,ICY,1000,2
109020,IAO,ICY,1000,2
109021,IAO,ICY,1000,2
109022,IAO,ICY,1000,2
109023,IAO,ICY,1000,2
109024,IAO,ICY,1000,2
109025,IAO,ICY,1000,2
109026,IAO,ICY,1000,2
109027,IAO,ICY,1000,2
109028,IAO,ICY,1000,2
109029,IAO,ICY,1000,2
109030,IAO,ICY,1000,2
109031,IAO,ICY,1000,2
109032,IAO,ICY,1000,2
109033,IAO,ICY,1000,2
109034,IAO,ICY,1000,2
109035,IAO,ICY,1000,2
109036,IAO,ICY,1000,2
109037,IAO,ICY,1000,2
109038,IAO,ICY,1000,2
109039,IAO,ICY,1000,2
109040,IAO,ICY,1000,2
109041,IAO,ICY,1000,2
109042,IAO,ICY,1000,2
109043,IAO,ICY,1000,2
109044,IAO,ICY,1000,2
109045,IAO,ICY,1000,2
109046,IAO,ICY,1000,2
109047,IAO,ICY,1000,2
109048,IAO,ICY,1000,2
109049,IAO,ICY,1000,2
109050,IAO,ICY,1000,2
109051,IAO,ICY,1000,2
109052,IAO,ICY,1000,2
109053,IAO,ICY,1000,2
109054,IAO,ICY,1000,2
109055,IAO,ICY,1000,2
109056,IAO,ICY,1000,2
109057,IAO,ICY,1000,2
109058,IAO,ICY,1000,2
109059,IAO,ICY,1000,2
109060,IAO,ICY,1000,2
109061,IAO,ICY,1000,2
109062,IAO,ICY,1000,2
109063,IAO,ICY,1000,2
109064,IAO,ICY,1000,2
109065,IAO,ICY,1000,2
109066,IAO,ICY,1000,2
109067,IAO,ICY,1000,2
109068,IAO,ICY,1000,2
109069,IAO,ICY,1000,2
109070,IAO,ICY,1000,2
109071,IAO,ICY,1000,2
109072,IAO,ICY,1000,2
109073,IAO,ICY,1000,2
109074,IAO,ICY,1000,2
109075,IAO,ICY,1000,2
109076,IAO,ICY,1000,2
109077,IAO,ICY,1000,2
109078,IAO,ICY,1000,2
109079,IAO,ICY,1000,2
109080,IAO,ICY,1000,2
109081,IAO,ICY,1000,2
109082,IAO,ICY,1000,2
109083,IAO,ICY,1000,2
109084,IAO,ICY,1000,2
109085,IAO,ICY,1000,2
109086,IAO,ICY,1000,2
109087,IAO,ICY,1000,2
109088,IAO,ICY,1000,2
109089,IAO,ICY,1000,2
109090,IAO,ICY,1000,2
109091,IAO,ICY,1000,2
109092,IAO,ICY,1000,2
109093,IAO,ICY,1000,2
109094,IAO,ICY,1000,2
109095,IAO,ICY,1000,2
109096,IAO,ICY,1000,2
109097,IAO,ICY,1000,2
109098,IAO,ICY,1000,2
109099,IAO,ICY,1000,2
109100,IAO,ICY,1000,2
109101,IAO,ICY,1000,2
109102,IAO,ICY,1000,2
109103,IAO,ICY,1000,2
109104,IAO,ICY,1000,2
109105,IAO,ICY,1000,2
109106,IAO,ICY,1000,2
109107,IAO,ICY,1000,2
109108,IAO,ICY,1000,2
109109,IAO,ICY,1000,2
109110,IAO,ICY,1000,2
109111,IAO,ICY,1000,2
109112,IAO,ICY,1000,2
109113,IAO,ICY,1000,2
109114,IAO,ICY,1000,2
109115,IAO,ICY,1000,2
109116,IAO,ICY,1000,2
109117,IAO,ICY,1000,2
109118,IAO,ICY,1000,2
109119,IAO,ICY,1000,2
109120,IAO,ICY,1000,2
109121,IAO,ICY,1000,2
109122,IAO,ICY,1000,2
109123,IAO,ICY,1000,2
109124,IAO,ICY,1000,2
109125,IAO,ICY,1000,2
109126,IAO,ICY,1000,2
109127,IAO,ICY,1000,2
109128,IAO,ICY,1000,2
109129,IAO,ICY,1000,2
109130,IAO,ICY,1000,2
109131,IAO,ICY,1000,2
109132,IAO,ICY,1000,2
109133,IAO,ICY,1000,2
109134,IAO,ICY,1000,2
109135,IAO,ICY,1000,2
109136,IAO,ICY,1000,2
109137,IAO,ICY,1000,2
109138,IAO,ICY,1000,2
109139,IAO,ICY,1000,2
109140,IAO,ICY,1000,2
109141,IAO,ICY,1000,2
109142,IAO,ICY,1000,2
109143,IAO,ICY,1000,2
109144,IAO,ICY,1000,2
109145,IAO,ICY,1000,2
109146,IAO,ICY,1000,2
109147,IAO,ICY,1000,2
109148,IAO,ICY,1000,2
109149,IAO,ICY,1000,2
109150,IAO,ICY,1000,2
109151,IAO,ICY,1000,2
109152,IAO,ICY,1000,2
109153,IAO,ICY,1000,2
109154,IAO,ICY,1000,2
109155,IAO,ICY,1000,2
109156,IAO,ICY,1000,2
109157,IAO,ICY,1000,2
109158,IAO,ICY,1000,2
109159,IAO,ICY,1000,2
109160,IAO,ICY,1000,2
109161,IAO,ICY,1000,2
109162,IAO,ICY,1000,2
109163,IAO,ICY,1000,2
109164,IAO,ICY,1000,2
109165,IAO,ICY,1000,2
109166,IAO,ICY,1000,2
109167,IAO,ICY,1000,2
109168,IAO,ICY,1000,2
109169,IAO,ICY,1000,2
109170,IAO,ICY,1000,2
109171,IAO,ICY,1000,2
109172,IAO,ICY,1000,2
109173,IAO,ICY,1000,2
109174,IAO,ICY,1000,2
109175,IAO,ICY,1000,2
109176,IAO,ICY,1000,2
109177,IAO,ICY,1000,2
109178,IAO,ICY,1000,2
109179,IAO,ICY,1000,2
109180,IAO,ICY,1000,2
109181,IAO,ICY,1000,2
109182,IAO,ICY,1000,2
109183,IAO,ICY,1000,2
109184,IAO,ICY,1000,2
109185,IAO,ICY,1000,2
109186,IAO,ICY,1000,2
109187,IAO,ICY,1000,2
109188,IAO,ICY,1000,2
109189,IAO,ICY,1000,2
109190,IAO,ICY,1000,2
109191,IAO,ICY,1000,2
109192,IAO,ICY,1000,2
109193,IAO,ICY,1000,2
109194,IAO,ICY,1000,2
109195,IAO,ICY,1000,2
109196,IAO,ICY,1000,2
109197,IAO,ICY,1000,2
109198,IAO,ICY,1000,2
109199,IAO,ICY,1000,2
109200,IAO,ICY,1000,2
109201,IAO,ICY,1000,2
109202,IAO,ICY,1000,2
109203,IAO,ICY,1000,2
109204,IAO,ICY,1000,2
109205,IAO,ICY,1000,2
109206,IAO,ICY,1000,2
109207,IAO,ICY,1000,2
109208,IAO,ICY,1000,2
109209,IAO,ICY,1000,2
109210,IAO,ICY,1000,2
109211,IAO,ICY,1000,2
109212,IAO,ICY,1000,2
109213,IAO,ICY,1000,2
109214,IAO,ICY,1000,2
109215,IAO,ICY,1000,2
109216,IAO,ICY,1000,2
109217,IAO,ICY,1000,2
109218,IAO,ICY,1000,2
109219,IAO,ICY,1000,2
109220,IAO,ICY,1000,2
109221,IAO,ICY,1000,2
109222,IAO,ICY,1000,2
109223,IAO,ICY,1000,2
109224,IAO,ICY,1000,2
109225,IAO,ICY,1000,2
109226,IAO,ICY,1000,2
109227,IAO,ICY,1000,2
109228,IAO,ICY,1000,2
109229,IAO,ICY,1000,2
109230,IAO,ICY,1000,2
109231,IAO,ICY,1000,2
109232,IAO,ICY,1000,2
109233,IAO,ICY,1000,2
109234,IAO,ICY,1000,2
109235,IAO,ICY,1000,2
109236,IAO,ICY,1000,2
109237,IAO,ICY,1000,2
109238,IAO,ICY,1000,2
109239,IAO,ICY,1000,2
109240,IAO,ICY,1000,2
109241,IAO,ICY,1000,2
109242,IAO,ICY,1000,2
109243,IAO,ICY,1000,2
109244,IAO,ICY,1000,2
109245,IAO,ICY,1000,2
109246,IAO,ICY,1000,2
109247,IAO,ICY,1000,2
109248,IAO,ICY,1000,2
109249,IAO,ICY,1000,2
109250,IAO,ICY,1000,2
109251,IAO,ICY,1000,2
109252,IAO,ICY,1000,2
109253,IAO,ICY,1000,2
109254,IAO,ICY,1000,2
109255,IAO,ICY,1000,2
109256,IAO,ICY,1000,2
109257,IAO,ICY,1000,2
109258,IAO,ICY,1000,2
109259,IAO,ICY,1000,2
109260,IAO,ICY,1000,2
109261,IAO,ICY,1000,2
109262,IAO,ICY,1000,2
109263,IAO,ICY,1000,2
109264,IAO,ICY,1000,2
109265,IAO,ICY,1000,2
109266,IAO,ICY,1000,2
109267,IAO,ICY,1000,2
109268,IAO,ICY,1000,2
109269,IAO,ICY,1000,2
109270,IAO,ICY,1000,2
109271,IAO,ICY,1000,2
109272,IAO,ICY,1000,2
109273,IAO,ICY,1000,2
109274,IAO,ICY,1000,2
109275,IAO,ICY,1000,2
109276,IAO,ICY,1000,2
109277,IAO,ICY,1000,2
109278,IAO,ICY,1000,2
109279,IAO,ICY,1000,2
109280,IAO,ICY,1000,2
109281,IAO,ICY,1000,2
109282,IAO,ICY,1000,2
109283,IAO,ICY,1000,2
109284,IAO,ICY,1000,2
109285,IAO,ICY,1000,2
109286,IAO,ICY,1000,2
109287,IAO,ICY,1000,2
109288,IAO,ICY,1000,2
109289,IAO,ICY,1000,2
109290,IAO,ICY,1000,2
109291,IAO,ICY,1000,2
109292,IAO,ICY,1000,2
109293,IAO,ICY,1000,2
109294,IAO,ICY,1000,2
109295,IAO,ICY,1000,2
109296,IAO,ICY,1000,2
109297,IAO,ICY,1000,2
109298,IAO,ICY,1000,2
109299,IAO,ICY,1000,2
109300,IAO,ICY,1000,2
109301,IAO,ICY,1000,2
109302,IAO,ICY,1000,2
109303,IAO,ICY,1000,2
109304,IAO,ICY,1000,2
109305,IAO,ICY,1000,2
109306,IAO,ICY,1000,2
109307,IAO,ICY,1000,2
109308,IAO,ICY,1000,2
109309,IAO,ICY,1000,2
109310,IAO,ICY,1000,2
109311,IAO,ICY,1000,2
109312,IAO,ICY,1000,2
109313,IAO,ICY,1000,2
109314,IAO,ICY,1000,2
109315,IAO,ICY,1000,2
109316,IAO,ICY,1000,2
109317,IAO,ICY,1000,2
109318,IAO,ICY,1000,2
109319,IAO,ICY,1000,2
109320,IAO,ICY,1000,2
109321,IAO,ICY,1000,2
109322,IAO,ICY,1000,2
109323,IAO,ICY,1000,2
109324,IAO,ICY,1000,2
109325,IAO,ICY,1000,2
109326,IAO,ICY,1000,2
109327,IAO,ICY,1000,2
109328,IAO,ICY,1000,2
109329,IAO,ICY,1000,2
109330,IAO,ICY,1000,2
109331,IAO,ICY,1000,2
109332,IAO,ICY,1000,2
109333,IAO,ICY,1000,2
109334,IAO,ICY,1000,2
109335,IAO,ICY,1000,2
109336,IAO,ICY,1000,2
109337,IAO,ICY,1000,2
109338,IAO,ICY,1000,2
109339,IAO,ICY,1000,2
109340,IAO,ICY,1000,2
109341,IAO,ICY,1000,2
109342,IAO,ICY,1000,2
109343,IAO,ICY,1000,2
109344,IAO,ICY,1000,2
109345,IAO,ICY,1000,2
109346,IAO,ICY,1000,2
109347,IAO,ICY,1000,2
109348,IAO,ICY,1000,2
109349,IAO,ICY,1000,2
109350,IAO,ICY,1000,2
109351,IAO,ICY,1000,2
109352,IAO,ICY,1000,2
109353,IAO,ICY,1000,2
109354,IAO,ICY,1000,2
109355,IAO,ICY,1000,2
109356,IAO,ICY,1000,2
109357,IAO,ICY,1000,2
109358,IAO,ICY,1000,2
109359,IAO,ICY,1000,2
109360,IAO,ICY,1000,2
109361,IAO,ICY,1000,2
109362,IAO,ICY,1000,2
109363,IAO,ICY,1000,2
109364,IAO,ICY,1000,2
109365,IAO,ICY,1000,2
109366,IAO,ICY,1000,2
109367,IAO,ICY,1000,2
109368,IAO,ICY,1000,2
109369,IAO,ICY,1000,2
109370,IAO,ICY,1000,2
109371,IAO,ICY,1000,2
109372,IAO,ICY,1000,2
109373,IAO,ICY,1000,2
109374,IAO,ICY,1000,2
109375,IAO,ICY,1000,2
109376,IAO,ICY,1000,2
109377,IAO,ICY,1000,2
109378,IAO,ICY,1000,2
109379,IAO,ICY,1000,2
109380,IAO,ICY,1000,2
109381,IAO,ICY,1000,2
109382,IAO,ICY,1000,2
109383,IAO,ICY,1000,2
109384,IAO,ICY,1000,2
109385,IAO,ICY,1000,2
109386,IAO,ICY,1000,2
109387,IAO,ICY,1000,2
109388,IAO,ICY,1000,2
109389,IAO,ICY,1000,2
109390,IAO,ICY,1000,2
109391,IAO,ICY,1000,2
109392,IAO,ICY,1000,2
109393,IAO,ICY,1000,2
109394,IAO,ICY,1000,2
109395,IAO,ICY,1000,2
109396,IAO,ICY,1000,2
109397,IAO,ICY,1000,2
109398,IAO,ICY,1000,2
109399,IAO,ICY,1000,2
109400,IAO,ICY,1000,2
109401,IAO,ICY,1000,2
109402,IAO,ICY,1000,2
109403,IAO,ICY,1000,2
109404,IAO,ICY,1000,2
109405,IAO,ICY,1000,2
109406,IAO,ICY,1000,2
109407,IAO,ICY,1000,2
109408,IAO,ICY,1000,2
109409,IAO,ICY,1000,2
109410,IAO,ICY,1000,2
109411,IAO,ICY,1000,2
109412,IAO,ICY,1000,2
109413,IAO,ICY,1000,2
109414,IAO,ICY,1000,2
109415,IAO,ICY,1000,2
109416,IAO,ICY,1000,2
109417,IAO,ICY,1000,2
109418,IAO,ICY,1000,2
109419,IAO,ICY,1000,2
109420,IAO,ICY,1000,2
